"domain","source_id","state_key","source_file","source_sha256","source_class","character_id","rendered_character_id","export_strategy","frame_count","selected_frame","content_rect_twips","width","height","runtime_asset","runtime_sha256","processing_status","error"
"farm","15","seed","ui/allcrops/Crop_15_Seed.swf","2809c2b84369941db4b50f1935ec51d97c66a4594f47acee59619a758c0e898d","Crop_15_Seed","2","2","root-symbol","1","0","-20,-20,1128,884","58","46","apps/web/public/assets/manor/v7-runtime/crops/15/seed.png","3531e7c3cea1ec3c7674ceebe01ebb980463642cb563a3f3e997f2dfb90b3dfd","exported-root-symbol",
"farm","15","sprout","ui/allcrops/Crop_15_0.swf","11cf5799c67e63b456bf3bd60e9c80d91f87170c935a794ac6fb16942e0d1c3f","Crop_15_0","3","3","root-symbol","1","0","1798,390,2152,998","18","31","apps/web/public/assets/manor/v7-runtime/crops/15/sprout.png","c438efb793f40499b5b36108f696662bd58314b6a6d1ad3aa0f3cc770feccf2b","exported-root-symbol",
"farm","15","young","ui/allcrops/Crop_15_1.swf","7e26a6f6392edc7e201080172abcab8eb0f28466c2810d44d8d45cf22264df0f","Crop_15_1","3","3","root-symbol","1","0","1488,-15,2461,1012","49","52","apps/web/public/assets/manor/v7-runtime/crops/15/young.png","ce3f82e96d4a5b5017a5ff9a2a74f3e4a3c0058395082a10a6cc60907e8cc9b8","exported-root-symbol",
"farm","15","growing","ui/allcrops/Crop_15_2.swf","da99ab37e369be88a08691e7036b03a28668c3a88159aba5d659ea9ca0124186","Crop_15_2","3","3","root-symbol","1","0","1040,-234,2781,1032","88","64","apps/web/public/assets/manor/v7-runtime/crops/15/growing.png","34158efb97625206ba8b2427de80cd6d55def459f823863f431e4acf84d768a8","exported-root-symbol",
"farm","15","mature","ui/allcrops/Crop_15_3.swf","1cf750c38294c9d8d39c04090ee6bb666b9687159d1d97a3ff75a6d5e847eebc","Crop_15_3","14","14","root-symbol","1","0","657,-1355,3199,1142","128","125","apps/web/public/assets/manor/v7-runtime/crops/15/mature.png","1943fec8e49b30b319c9906a648596874f8deca7c12890ccef8d7f1f9f730640","exported-root-symbol",
"farm","15","withered","ui/allcrops/Crop_15_4.swf","da099a6ae6df485401b764d47bac90c150776bac55b8871d22f6bf57e02b7815","Crop_15_6","3","3","root-symbol","1","0","782,-6,3318,1123","127","57","apps/web/public/assets/manor/v7-runtime/crops/15/withered.png","a4f52468845986fa9a05fdeb3fe2433683550bc42b4da4a5b08ba585a58438a9","exported-root-symbol",
"farm","16","seed","ui/allcrops/Crop_16_Seed.swf","85f1070dc666bbc44fc33a928762772be0dec25ee36ddeadb28ae27a25e1d8df","Crop_16_Seed","6","6","root-symbol","1","0","106,33,1000,1132","45","55","apps/web/public/assets/manor/v7-runtime/crops/16/seed.png","ffdc81ff76d187d43450e3014cf706eb2f21aab1c310d7531fd260f044367579","exported-root-symbol",
"farm","16","sprout","ui/allcrops/Crop_16_0.swf","4c88b823c70ed55738f68b17d8269ac64474b07ac59549d608d9d36489fa44a9","Crop_16_0","7","7","root-symbol","1","0","1698,253,2302,1047","31","40","apps/web/public/assets/manor/v7-runtime/crops/16/sprout.png","77168f33fee43d8205ce73fc879a253e717b6c20467f5f150e2fb785ee2f790f","exported-root-symbol",
"farm","16","young","ui/allcrops/Crop_16_1.swf","d9c1d626d2f31aacbde3e241ae3b29868fadd35d107fc83005acf97b88b4cde1","Crop_16_1","9","9","root-symbol","1","0","1375,-167,2485,1109","56","64","apps/web/public/assets/manor/v7-runtime/crops/16/young.png","b5a497c4d79adcee572df590bbcdf5ce329529e9e1919d8ba6146d75ab27e3ff","exported-root-symbol",
"farm","16","growing","ui/allcrops/Crop_16_2.swf","6e6222020e34cc87616d33232de5235da6ab31711251fd9b005f11a45af3ff7d","Crop_16_2","9","9","root-symbol","1","0","1263,-313,2619,1129","68","73","apps/web/public/assets/manor/v7-runtime/crops/16/growing.png","8fb506b704aec41b77ec96a8b3d2242188696bd1f03853bbd4ea5f007c44dafc","exported-root-symbol",
"farm","16","mature","ui/allcrops/Crop_16_3.swf","a83b048c3158357f7d140d9738f36b07fc4fadac4b23295da7417fd50e892b48","Crop_16_3","13","13","root-symbol","1","0","838,-1350,3317,1243","124","130","apps/web/public/assets/manor/v7-runtime/crops/16/mature.png","0129609bb0c1bc0ea1becdc0a4eaea50a0082f9a53e66bed6c46ca11e370df83","exported-root-symbol",
"farm","16","withered","ui/allcrops/Crop_16_4.swf","c7b561997f0b7bbfcb54db1cadc3e50ad7affc91a238c99ae9b4f4f00b006829","Crop_16_6","3","3","root-symbol","1","0","815,-42,3351,1087","127","57","apps/web/public/assets/manor/v7-runtime/crops/16/withered.png","a4f52468845986fa9a05fdeb3fe2433683550bc42b4da4a5b08ba585a58438a9","exported-root-symbol",
"farm","17","seed","ui/allcrops/Crop_17_Seed.swf","dfae407c741e24638b003578d27b3c62c9c0e0df711f5d7264f4fd9d5c3ce5b3","Crop_17_Seed","5","5","root-symbol","1","0","53,15,1062,1069","51","53","apps/web/public/assets/manor/v7-runtime/crops/17/seed.png","1a142e656836e3795be7604028560cd8afef21bf347c13e2b8e2b1ac45e894d9","exported-root-symbol",
"farm","17","sprout","ui/allcrops/Crop_17_0.swf","1d79af48ee880056c52b0b57ae28d371df8a6ac6c2e517a8603e8029ca7103e8","Crop_17_0","3","3","root-symbol","1","0","1541,674,2403,1051","44","19","apps/web/public/assets/manor/v7-runtime/crops/17/sprout.png","ebb53666ca1c02a5670f64d486fbe91a4e396e14a3491fcf1b9a58bd93b1a945","exported-root-symbol",
"farm","17","young","ui/allcrops/Crop_17_1.swf","3a8fbca2e95717c1be460766a37f1f17d6bbab8fa8dbcea7425c3f67118bc846","Crop_17_1","6","6","root-symbol","1","0","1672,39,2267,1041","30","51","apps/web/public/assets/manor/v7-runtime/crops/17/young.png","499684df25be76b762928b0d89b7e8478d7742f0a63085b1098546ad60bb1835","exported-root-symbol",
"farm","17","growing","ui/allcrops/Crop_17_2.swf","616bd8e270ab5836413e8360cfcdc79a3a0fb8a3bc4972c666826c616487225b","Crop_17_2","7","7","root-symbol","1","0","1099,-603,2850,1188","88","90","apps/web/public/assets/manor/v7-runtime/crops/17/growing.png","8224c441d387c60c5200a0d362570d631162dd2bec009f67d27717e63391568a","exported-root-symbol",
"farm","17","mature","ui/allcrops/Crop_17_3.swf","ab30c64ed1c21c92b0b90dde0a1f0e4e9f7bdf35405bb7d3c9a06087992a2100","Crop_17_3","15","15","root-symbol","1","0","257,-1398,3440,1253","160","133","apps/web/public/assets/manor/v7-runtime/crops/17/mature.png","38966df215bf336d4d151773a686186476ad732d90718c0f3d3acf15a162114c","exported-root-symbol",
"farm","17","withered","ui/allcrops/Crop_17_4.swf","95b256b67140a7b290d9a9156c62291913a3c49ed67cbe1a51470e4cdc23cf35","Crop_17_6","3","3","root-symbol","1","0","749,-32,3285,1097","127","57","apps/web/public/assets/manor/v7-runtime/crops/17/withered.png","15a03115f6e4ff1b746be687cdb88104df7c9c52266fd98723ca0f123ceea83c","exported-root-symbol",
"farm","18","seed","ui/allcrops/Crop_18_Seed.swf","42e6c943b6b354d8c49a063980e456703b236f80a3daf7f2356b18d3ed6efe3e","Crop_18_Seed","2","2","root-symbol","1","0","-20,-19,1136,874","58","45","apps/web/public/assets/manor/v7-runtime/crops/18/seed.png","b1f0b1de054d1b3d169b91d1854a2c1cd5bf64427e40ae20914dc63ddc4d202f","exported-root-symbol",
"farm","18","sprout","ui/allcrops/Crop_18_0.swf","55ac8b5149eeef9bbe3b9956b6238d431bb4b3c313764f2ac4cf9019d4074a9a","Crop_18_0","3","3","root-symbol","1","0","1639,591,2501,968","44","19","apps/web/public/assets/manor/v7-runtime/crops/18/sprout.png","d0f5dad9e4a5a30891f550d9f775270fadc9b3b9c051f3013d9d2ed082d23c3e","exported-root-symbol",
"farm","18","young","ui/allcrops/Crop_18_1.swf","f18dc582e34f079d58ccec2dd49859c7828a62632a81c654ba124ae1fde7c6a5","Crop_18_1","3","3","root-symbol","1","0","1742,-300,2397,934","33","62","apps/web/public/assets/manor/v7-runtime/crops/18/young.png","44679e9a333f970eaf8cad0d2f338320aefab63d08fa5a0c80a37cc77f243c73","exported-root-symbol",
"farm","18","growing","ui/allcrops/Crop_18_2.swf","3425aede2deeb69500764c12d71084ed9d541a2f70f34e3d823c7b97ec5f2376","Crop_18_2","6","6","root-symbol","1","0","932,-944,2963,1057","102","101","apps/web/public/assets/manor/v7-runtime/crops/18/growing.png","d550803ee2e45a29a2c71bcdaed870d07657142064e4a181226098ffc38e0a33","exported-root-symbol",
"farm","18","mature","ui/allcrops/Crop_18_3.swf","f0490ea7b418a2d65e42441f405c76f3af01a20ff50a184871edcf8caaf76570","Crop_18_3","18","18","root-symbol","1","0","807,-1337,3103,1168","115","126","apps/web/public/assets/manor/v7-runtime/crops/18/mature.png","2155ebdc442a94d8822f72de6dd6a19ce6682d45a435a8f60a3b33c3a5552798","exported-root-symbol",
"farm","18","withered","ui/allcrops/Crop_18_4.swf","da7a8cbd894233c5b13a93672ee4296a1f91410223cd6d113af80518f2b1b799","Crop_18_6","3","3","root-symbol","1","0","898,-184,3434,945","127","57","apps/web/public/assets/manor/v7-runtime/crops/18/withered.png","06b5785e46cdddf16ea57e4e11f9bac39ec5e95bf99832d0932fd893a1b6e884","exported-root-symbol",
"farm","19","seed","ui/allcrops/Crop_19_Seed.swf","a14bf0c5042db880b2a017863b463869639acb90f223bbfae89bbdac6c3a3c31","Crop_19_Seed","2","2","root-symbol","1","0","-20,-20,826,824","43","43","apps/web/public/assets/manor/v7-runtime/crops/19/seed.png","1fa279b674aac17a19c0eef7298ef46d3a155e22ec6fef9cdb513bb4a6e871a6","exported-root-symbol",
"farm","19","sprout","ui/allcrops/Crop_19_0.swf","2abd186eb432926d13e36c407da6eb605f0cc8a24f9d010b84aa811e1ff30c27","Crop_19_0","3","3","root-symbol","1","0","1453,715,2315,1092","44","19","apps/web/public/assets/manor/v7-runtime/crops/19/sprout.png","d0f5dad9e4a5a30891f550d9f775270fadc9b3b9c051f3013d9d2ed082d23c3e","exported-root-symbol",
"farm","19","young","ui/allcrops/Crop_19_1.swf","9d0ce4dd7406d30b7178969de24401107a0d4e0654d3790b43f88181f2c25025","Crop_19_1","3","3","root-symbol","1","0","1486,273,2110,1032","32","38","apps/web/public/assets/manor/v7-runtime/crops/19/young.png","a84b5be1808a007ebd790ad6a3c114ae66bdfc9319a40b31d7cc555e512d0013","exported-root-symbol",
"farm","19","growing","ui/allcrops/Crop_19_2.swf","c9a77c1f591bcdd3d5b823611dfffbf42cea12c393e760b70b87ccbcdfcee00a","Crop_19_2","3","3","root-symbol","1","0","1318,-487,2359,1195","53","85","apps/web/public/assets/manor/v7-runtime/crops/19/growing.png","a5460182df61e2e586a1c138d6b7532ab40999d2b8da275ed57083b28766f05c","exported-root-symbol",
"farm","19","mature","ui/allcrops/Crop_19_3.swf","9790ac0701be56f395e84939f9c3a2db33ce6fa05441adcaf630cc67b69ef857","Crop_19_3","9","9","root-symbol","1","0","631,-1142,3294,1161","134","116","apps/web/public/assets/manor/v7-runtime/crops/19/mature.png","49c05a1f495bbe3c6d40b3e31ab5cc00cfa4c8dd02b818178db397ef99c0f348","exported-root-symbol",
"farm","19","withered","ui/allcrops/Crop_19_4.swf","7cc7e95e752fe1b3fb6b8eca0abba624226aa49058e2fa516a1a166e065540ba","Crop_19_6","3","3","root-symbol","1","0","741,-2,3277,1127","127","57","apps/web/public/assets/manor/v7-runtime/crops/19/withered.png","06b5785e46cdddf16ea57e4e11f9bac39ec5e95bf99832d0932fd893a1b6e884","exported-root-symbol",
"farm","20","seed","ui/allcrops/Crop_20_Seed.swf","f5922daeded36e8a4dbd671c5fdd710762f4aebfd087166fca957b069f7d32be","Crop_20_Seed","6","6","root-symbol","1","0","192,67,1336,1044","58","49","apps/web/public/assets/manor/v7-runtime/crops/20/seed.png","ac4267950302238a035fea44519b9a737f84ca74bcd8e44e44ddc63e04cc900a","exported-root-symbol",
"farm","20","sprout","ui/allcrops/Crop_20_0.swf","aefd41bc3dd2b417542162946c1dc243e6f71b75fce633ce04b0dbf0b1dccee6","Crop_20_0","7","7","root-symbol","1","0","1541,37,2326,1011","40","49","apps/web/public/assets/manor/v7-runtime/crops/20/sprout.png","fcd3eb221ce65617bf575acb4f8dc786c6f06d69bffb6ffb2688bd5ecf595e7d","exported-root-symbol",
"farm","20","young","ui/allcrops/Crop_20_1.swf","0387386975860cb6aaf11aa1cb60422544863775c8c36ad9098214e9b18b588c","Crop_20_1","8","8","root-symbol","1","0","1152,-434,2768,1069","81","76","apps/web/public/assets/manor/v7-runtime/crops/20/young.png","b02cc504228522e6514ef3093132dddb6b1666fae9a3203d6c76b2d2fa53577e","exported-root-symbol",
"farm","20","growing","ui/allcrops/Crop_20_2.swf","b46d07e754d42d4abced63f18714e60431ad6843644709e69746dd98b79fe328","Crop_20_2","9","9","root-symbol","1","0","933,-959,2837,1156","96","106","apps/web/public/assets/manor/v7-runtime/crops/20/growing.png","bbe0a7350732f79c908f48ba05ed48ddf58d88644716d2763989a774231b057c","exported-root-symbol",
"farm","20","mature","ui/allcrops/Crop_20_3.swf","0ba1cf60cd628b4cb3071065aee5597522117a805650a9c7ed702992cc2a2abc","Crop_20_3","26","26","root-symbol","1","0","547,-1589,2943,1207","120","140","apps/web/public/assets/manor/v7-runtime/crops/20/mature.png","0e5f2e32c271cb6ebeebb22763e672fa9a47af64a63c54331aa632479b92bf41","exported-root-symbol",
"farm","20","withered","ui/allcrops/Crop_20_4.swf","0c1a49e64971c5358d86fb90645b7b7d725225c61f2798dcbcb25898ec66111a","Crop_20_6","3","3","root-symbol","1","0","743,-61,3279,1068","127","57","apps/web/public/assets/manor/v7-runtime/crops/20/withered.png","1d5c54db170ce8739e7fb556407da44a3a22da4e6d34d0426861aa7165683466","exported-root-symbol",
"farm","21","seed","ui/allcrops/Crop_21_Seed.swf","ed9646728a8e7d1d5aa6e2e09ebc0aa830d8f3d8e9734aa0232a6211a94243b7","Crop_21_Seed","6","6","root-symbol","1","0","165,105,1184,1115","51","51","apps/web/public/assets/manor/v7-runtime/crops/21/seed.png","5a1ed0e18dffa197bffaaaa06334e873c4d580d955574aac647f87c2cb982bdb","exported-root-symbol",
"farm","21","sprout","ui/allcrops/Crop_21_0.swf","46042fd70a4f9c39dd0fbdee460ba4ca21a9658ea4fcb61faa344e66ba91d9ca","Crop_21_0","3","3","root-symbol","1","0","1541,708,2403,1085","44","19","apps/web/public/assets/manor/v7-runtime/crops/21/sprout.png","6dd6d07cf5ecb9f23378888880bfe2191835416dc430b9488f2efee9d77b6606","exported-root-symbol",
"farm","21","young","ui/allcrops/Crop_21_1.swf","ee3c608ee90e624bef2f2b9d01dc06bea4b70efdb96634b6d30cc591cb3aa40a","Crop_21_1","3","3","root-symbol","1","0","1619,230,2228,1039","31","41","apps/web/public/assets/manor/v7-runtime/crops/21/young.png","783705f5d6e502445a212503f1f9d6526f3d1f908fb69e053a5d321400ed7de4","exported-root-symbol",
"farm","21","growing","ui/allcrops/Crop_21_2.swf","06fcad1998fcb071d8d211f4b2b9104c5886fa586bdc55f5d83d26ef7d18e600","Crop_21_2","15","15","root-symbol","1","0","871,-486,2968,1114","105","80","apps/web/public/assets/manor/v7-runtime/crops/21/growing.png","574a7c0c8f8ff25b987b844c7ca3bbecd0ee88cc58852744b2f9e224ecd2eea8","exported-root-symbol",
"farm","21","mature","ui/allcrops/Crop_21_3.swf","5db8b0b2f0980434887d6187d1d0af7e554331fb0c5489092d40228b5594ed54","Crop_21_3","58","58","root-symbol","1","0","499,-1376,3298,1197","140","129","apps/web/public/assets/manor/v7-runtime/crops/21/mature.png","cb3e4a964479a6af0996456a3188a3beb2cd9980d9b6fae92ea0a3177aa6e378","exported-root-symbol",
"farm","21","withered","ui/allcrops/Crop_21_4.swf","1a5de2dc740c9dc0a95b3992a8afdfb0cd4c9a83c6d7ba976426511b8e2f5667","Crop_21_6","3","3","root-symbol","1","0","810,-33,3346,1096","127","57","apps/web/public/assets/manor/v7-runtime/crops/21/withered.png","a4f52468845986fa9a05fdeb3fe2433683550bc42b4da4a5b08ba585a58438a9","exported-root-symbol",
"farm","22","seed","ui/allcrops/Crop_22_Seed.swf","0621e504a8861b1dda871ebe11eaa12d6b6e2ee5a39231cfb25f5f15a1ce8d24","Crop_22_Seed","3","3","root-symbol","1","0","25,6,1019,1147","50","58","apps/web/public/assets/manor/v7-runtime/crops/22/seed.png","66d870506e8019a3e809b003645f7394a1be5f54113a8db880d892d4aca99270","exported-root-symbol",
"farm","22","sprout","ui/allcrops/Crop_22_0.swf","7fe2a89992c378fba59f16c23106b91e3a77d62d19574c057bc821cd78f60689","Crop_22_0","5","5","root-symbol","1","0","1496,-11,2471,1125","49","57","apps/web/public/assets/manor/v7-runtime/crops/22/sprout.png","39e02046937e531768805558f54549ec46822da8240af80edb94eb579f26afcf","exported-root-symbol",
"farm","22","young","ui/allcrops/Crop_22_1.swf","bf47914d55b5d957286a623a82ff1690ea5646d72c389b33723c15d245b5cb59","Crop_22_1","6","6","root-symbol","1","0","1247,-268,2585,1143","67","71","apps/web/public/assets/manor/v7-runtime/crops/22/young.png","8feb405be04e687a5f6a1a5f3963346778de9ee82c274f307f5dc4e5a65de35f","exported-root-symbol",
"farm","22","growing","ui/allcrops/Crop_22_2.swf","0cc718737ee3ae09f564e5b70ecf5d40bfac3d268b73c86ba485aa4ff4598f25","Crop_22_2","6","6","root-symbol","1","0","865,-734,2836,1191","99","97","apps/web/public/assets/manor/v7-runtime/crops/22/growing.png","15ad090d320ef5c19ccbf9cbfb3592a840d10fba2dd6d67125552341e46587e6","exported-root-symbol",
"farm","22","mature","ui/allcrops/Crop_22_3.swf","c0a83eb2ff30aa31011fc5d11dabe1a92509b6970b386bbf732a22c93c2610d5","Crop_22_3","12","12","root-symbol","1","0","573,-1273,3353,1208","139","125","apps/web/public/assets/manor/v7-runtime/crops/22/mature.png","bb6fb98983137906df4ca4248e11a5e4b6bdea9a57b20b924f619376423a0435","exported-root-symbol",
"farm","22","withered","ui/allcrops/Crop_22_4.swf","3c55ca804233b542608c74aa015ff0e8f465ca7c0b071822551da84c672da2f4","Crop_22_6","3","3","root-symbol","1","0","769,15,3305,1144","127","57","apps/web/public/assets/manor/v7-runtime/crops/22/withered.png","e280ed3b15b30be65d9451d8bcf2ecf17f7d20b7015813337afbc679a95567fa","exported-root-symbol",
"farm","23","seed","ui/allcrops/Crop_23_Seed.swf","df4fe4b87f2c38fa1eb67f5604829cd8ef9f3d789d13ff6348f61ab267a58196","Crop_23_Seed","2","2","root-symbol","1","0","-21,-10,778,810","40","41","apps/web/public/assets/manor/v7-runtime/crops/23/seed.png","0dcb1e5fee4d7248279481483717eba2f6b7d926d03fe142a49f9c7628d70f1d","exported-root-symbol",
"farm","23","sprout","ui/allcrops/Crop_23_0.swf","1241bbdaf6fed4add007bae85eec7688e84a88696da8d4406c49e03d938d7918","Crop_23_0","3","3","root-symbol","1","0","1508,698,2370,1075","44","19","apps/web/public/assets/manor/v7-runtime/crops/23/sprout.png","c44c66e9d8d7de159f810e86a36760b2b2ab57c0bf57baafa521bfd7f48bd9d6","exported-root-symbol",
"farm","23","young","ui/allcrops/Crop_23_1.swf","ae924145cd7da3c9edc5bbd1f8d4622b676a6fb6e36ffef1e5b60efaf2f44b2a","Crop_23_1","6","6","root-symbol","1","0","1582,-348,2280,1024","35","69","apps/web/public/assets/manor/v7-runtime/crops/23/young.png","a489bdcc8cf0830b55c24d8e8310565f14838a7dbddde7df5e76912a3843e6e2","exported-root-symbol",
"farm","23","growing","ui/allcrops/Crop_23_2.swf","90d2c1b3b1cb14650f1e7dfd405849dfcfbfb2674d77f215c2ececa805fb9ff0","Crop_23_2","14","14","root-symbol","1","0","1199,-576,2836,1072","82","83","apps/web/public/assets/manor/v7-runtime/crops/23/growing.png","3ba90cb575d5c8b058dc69c4cd713ac3c39da340e3efa4086653ce8ab1d28c45","exported-root-symbol",
"farm","23","mature","ui/allcrops/Crop_23_3.swf","c8ba5f2b8f6cac0dad3840f226dbff4290525083b5f78a76aa76d25b051eb63a","Crop_23_3","32","32","root-symbol","1","0","677,-1581,3297,1113","131","135","apps/web/public/assets/manor/v7-runtime/crops/23/mature.png","9dc5804c1d7db17eeffa43022ff4384a8b7a951246bed6133b660938c164c81b","exported-root-symbol",
"farm","23","withered","ui/allcrops/Crop_23_4.swf","f2c19fb9734fb5c0e2231a360ae154382cf6ab85a52c451c1393ea6cc024db6d","Crop_23_6","3","3","root-symbol","1","0","793,4,3329,1133","127","57","apps/web/public/assets/manor/v7-runtime/crops/23/withered.png","a4f52468845986fa9a05fdeb3fe2433683550bc42b4da4a5b08ba585a58438a9","exported-root-symbol",
"farm","24","seed","ui/allcrops/Crop_24_Seed.swf","a0e6592fd365a4608ba9c25fffac40f9879a25980753afd3a84d4e0119650f5b","Crop_24_Seed","5","5","root-symbol","1","0","-26,46,1016,1149","53","56","apps/web/public/assets/manor/v7-runtime/crops/24/seed.png","0d059fd672ac19e62e0efecaed4c731d223db82b91c1d8389fd7944537699000","exported-root-symbol",
"farm","24","sprout","ui/allcrops/Crop_24_0.swf","e2f2ccd9fc80534dd1bc25acb5d4645b063e8e5f5550dbf5d17afa1a6f35755c","Crop_24_0","3","3","root-symbol","1","0","1549,735,2411,1112","44","19","apps/web/public/assets/manor/v7-runtime/crops/24/sprout.png","ebb53666ca1c02a5670f64d486fbe91a4e396e14a3491fcf1b9a58bd93b1a945","exported-root-symbol",
"farm","24","young","ui/allcrops/Crop_24_1.swf","faa1848bfb29767810cd1389763abde8b4a994069300e99bd28d72fca269afe2","Crop_24_1","6","6","root-symbol","1","0","1532,-253,2372,1132","42","70","apps/web/public/assets/manor/v7-runtime/crops/24/young.png","976e992967d458e6642c8d2be63ce8efa4d47d02e6a1a9847d16af818a14bff9","exported-root-symbol",
"farm","24","growing","ui/allcrops/Crop_24_2.swf","ffa725bdad29f569e3fbafd9f8861e39e88f5ebda51b1f49fcea68bbe21fc2a3","Crop_24_2","6","6","root-symbol","1","0","1029,-609,2967,1190","97","90","apps/web/public/assets/manor/v7-runtime/crops/24/growing.png","2ef4ae1737dd4e080c16adec18a882c90913660455051aeed8982039754e2dad","exported-root-symbol",
"farm","24","mature","ui/allcrops/Crop_24_3.swf","b57d71046033944cce4cb97bd41a45a144c42c7a2fa5d79a64138d9c183f9047","Crop_24_3","19","19","root-symbol","1","0","458,-1455,3101,1210","133","134","apps/web/public/assets/manor/v7-runtime/crops/24/mature.png","383170cc8efaecd41826aa8cbc494a26678be76761ffdb28498375a2590cddae","exported-root-symbol",
