"source_id","name","runtime_status","state_key","source_character_id","source_export_file","source_sha256","runtime_asset","runtime_sha256","visual_review_status","processing_status"
"1516","河马","4","production_early","82","a1516.swf/DefineSprite_82_Animal_1516_4/1.png","ee055b57cc5bb6915ffdb220febcbfde4007581542ad3f9029c4aae32376fed7","apps/web/public/assets/manor/classic/pasture/animals/1516/production_early.png","ee055b57cc5bb6915ffdb220febcbfde4007581542ad3f9029c4aae32376fed7","reviewed-ok","ready"
"1516","河马","5","production_late","86","a1516.swf/DefineSprite_86_Animal_1516_5/1.png","3924f1af23b359e3414d1fb98248e2c947e90e75dd6447377be8649920b97ead","apps/web/public/assets/manor/classic/pasture/animals/1516/production_late.png","3924f1af23b359e3414d1fb98248e2c947e90e75dd6447377be8649920b97ead","reviewed-ok","ready"
"1516","河马","6","lifecycle_complete","92","a1516.swf/DefineSprite_92_Animal_1516_6/1.png","d1c17523c0b1f5870696a1acbf2169dda315e4e2d626dce23cc74a27629e2cb1","apps/web/public/assets/manor/classic/pasture/animals/1516/lifecycle_complete.png","d1c17523c0b1f5870696a1acbf2169dda315e4e2d626dce23cc74a27629e2cb1","reviewed-ok","ready"
"1517","火烈鸟","1","cub","102","a1517.swf/DefineSprite_102_Animal_1517_1/1.png","5f29a90cc0bfae7e7e768561f2ec45941b07959032f7a3a74f3d02f9739f7e4c","apps/web/public/assets/manor/classic/pasture/animals/1517/cub.png","5f29a90cc0bfae7e7e768561f2ec45941b07959032f7a3a74f3d02f9739f7e4c","reviewed-ok","ready"
"1517","火烈鸟","2","growing","97","a1517.swf/DefineSprite_97_Animal_1517_2/1.png","01d70b0570cde7d2cdc77f77e88a98dcfb66182df9c417b01f2aa70b9d8cc4ba","apps/web/public/assets/manor/classic/pasture/animals/1517/growing.png","01d70b0570cde7d2cdc77f77e88a98dcfb66182df9c417b01f2aa70b9d8cc4ba","reviewed-ok","ready"
"1517","火烈鸟","3","ready_to_produce","72","a1517.swf/DefineSprite_72_Animal_1517_3/1.png","0198362e27f039e7e7e0f4bc63e201d06138acec6cee9f0e1f032583a622865c","apps/web/public/assets/manor/classic/pasture/animals/1517/ready_to_produce.png","0198362e27f039e7e7e0f4bc63e201d06138acec6cee9f0e1f032583a622865c","reviewed-ok","ready"
"1517","火烈鸟","4","production_early","104","a1517.swf/DefineSprite_104_Animal_1517_4/1.png","836db2c26f29513aafc9f3df5409a7f70892717be819b6bc938e8a0d277673f9","apps/web/public/assets/manor/classic/pasture/animals/1517/production_early.png","836db2c26f29513aafc9f3df5409a7f70892717be819b6bc938e8a0d277673f9","reviewed-ok","ready"
"1517","火烈鸟","5","production_late","51","a1517.swf/DefineSprite_51_Animal_1517_5/1.png","ece298d4957cd4ce55434c74e873bb10ee0c9b16b70e8033063bac8480022d96","apps/web/public/assets/manor/classic/pasture/animals/1517/production_late.png","ece298d4957cd4ce55434c74e873bb10ee0c9b16b70e8033063bac8480022d96","reviewed-ok","ready"
"1517","火烈鸟","6","lifecycle_complete","47","a1517.swf/DefineSprite_47_Animal_1517_6/1.png","24257b341fd3f440b19a0749938370c9cbbd7494921b5706d9b3732fdb43254b","apps/web/public/assets/manor/classic/pasture/animals/1517/lifecycle_complete.png","24257b341fd3f440b19a0749938370c9cbbd7494921b5706d9b3732fdb43254b","reviewed-ok","ready"
"1019","紫貂","1","cub","121","a1019.swf/DefineSprite_121_Animal_1019_1/1.png","6dd0826d647a5b6b77090bb964df25c841a4be503328f562f16b5b32f2e7497e","apps/web/public/assets/manor/classic/pasture/animals/1019/cub.png","6dd0826d647a5b6b77090bb964df25c841a4be503328f562f16b5b32f2e7497e","reviewed-ok","ready"
"1019","紫貂","2","growing","64","a1019.swf/DefineSprite_64_Animal_1019_2/1.png","958e46e8d6ef74300faa01bf208f3e6a772f72886ff5df520cedeb363dc04a47","apps/web/public/assets/manor/classic/pasture/animals/1019/growing.png","958e46e8d6ef74300faa01bf208f3e6a772f72886ff5df520cedeb363dc04a47","reviewed-ok","ready"
"1019","紫貂","3","ready_to_produce","116","a1019.swf/DefineSprite_116_Animal_1019_3/1.png","00d329da5bbba2b0fe0a7cd5bbeafb9648e1ccf01b92a7a50af29a01eec36274","apps/web/public/assets/manor/classic/pasture/animals/1019/ready_to_produce.png","00d329da5bbba2b0fe0a7cd5bbeafb9648e1ccf01b92a7a50af29a01eec36274","reviewed-ok","ready"
"1019","紫貂","4","production_early","90","a1019.swf/DefineSprite_90_Animal_1019_4/1.png","ebfdfbace353e17579e7cc1cca9b0776b3cf2a51e85f554548d22afd88acca99","apps/web/public/assets/manor/classic/pasture/animals/1019/production_early.png","ebfdfbace353e17579e7cc1cca9b0776b3cf2a51e85f554548d22afd88acca99","reviewed-ok","ready"
"1019","紫貂","5","production_late","70","a1019.swf/DefineSprite_70_Animal_1019_5/1.png","5b127eb6689fd848e7097124f5a84116d5b1de4bf126dd90429a895d4408d023","apps/web/public/assets/manor/classic/pasture/animals/1019/production_late.png","5b127eb6689fd848e7097124f5a84116d5b1de4bf126dd90429a895d4408d023","reviewed-ok","ready"
"1019","紫貂","6","lifecycle_complete","84","a1019.swf/DefineSprite_84_Animal_1019_6/1.png","638e48424850ebf73648f245bb553fa8459ef35dfa04eefd7db768f6cf132fcb","apps/web/public/assets/manor/classic/pasture/animals/1019/lifecycle_complete.png","638e48424850ebf73648f245bb553fa8459ef35dfa04eefd7db768f6cf132fcb","reviewed-ok","ready"
"1502","牛","1","cub","395","a1502.swf/DefineSprite_395_Animal_1502_1/1.png","c20528b39c717c4237083b20735411e76251afa2f7c13c2131d8fe1e80bbe915","apps/web/public/assets/manor/classic/pasture/animals/1502/cub.png","c20528b39c717c4237083b20735411e76251afa2f7c13c2131d8fe1e80bbe915","reviewed-ok","ready"
"1502","牛","2","growing","341","a1502.swf/DefineSprite_341_Animal_1502_2/1.png","edc3657b3bd238554820582378db4067673ab51b57c3e687051b5160d4faab4d","apps/web/public/assets/manor/classic/pasture/animals/1502/growing.png","edc3657b3bd238554820582378db4067673ab51b57c3e687051b5160d4faab4d","reviewed-ok","ready"
"1502","牛","3","ready_to_produce","263","a1502.swf/DefineSprite_263_Animal_1502_3/1.png","4437fdbbf07de39b5112f5402d75edaa8eebbb4754513da5347b89782709b5d4","apps/web/public/assets/manor/classic/pasture/animals/1502/ready_to_produce.png","4437fdbbf07de39b5112f5402d75edaa8eebbb4754513da5347b89782709b5d4","reviewed-ok","ready"
"1502","牛","4","production_early","183","a1502.swf/DefineSprite_183_Animal_1502_4/1.png","523ef962f1518a8aa464fb37e91b683028b15674bc2e328b7234c036c8a87aa4","apps/web/public/assets/manor/classic/pasture/animals/1502/production_early.png","523ef962f1518a8aa464fb37e91b683028b15674bc2e328b7234c036c8a87aa4","reviewed-ok","ready"
"1502","牛","5","production_late","174","a1502.swf/DefineSprite_174_Animal_1502_5/1.png","a5b3543a2a5567c338d16a3f5ee37986cd82847a7889399c10dca2e7bd7f2048","apps/web/public/assets/manor/classic/pasture/animals/1502/production_late.png","a5b3543a2a5567c338d16a3f5ee37986cd82847a7889399c10dca2e7bd7f2048","reviewed-ok","ready"
"1502","牛","6","lifecycle_complete","116","a1502.swf/DefineSprite_116_Animal_1502_6/1.png","bbd3184ac88affea1a9085763606d2dc2820a27924665973af4eb2ec196d45cd","apps/web/public/assets/manor/classic/pasture/animals/1502/lifecycle_complete.png","bbd3184ac88affea1a9085763606d2dc2820a27924665973af4eb2ec196d45cd","reviewed-ok","ready"
"1004","猫","1","cub","367","a1004.swf/DefineSprite_367_Animal_1004_1/1.png","3b00b514ff4671ac5ba6382aa1331c78cd81ef501386df8c13c801358fae8866","apps/web/public/assets/manor/classic/pasture/animals/1004/cub.png","3b00b514ff4671ac5ba6382aa1331c78cd81ef501386df8c13c801358fae8866","reviewed-ok","ready"
"1004","猫","2","growing","300","a1004.swf/DefineSprite_300_Animal_1004_2/1.png","52fbe9e6e3ec9db6da7df0c3a03dd76d3b1f977ad3f77c175e540bb181950da3","apps/web/public/assets/manor/classic/pasture/animals/1004/growing.png","52fbe9e6e3ec9db6da7df0c3a03dd76d3b1f977ad3f77c175e540bb181950da3","reviewed-ok","ready"
"1004","猫","3","ready_to_produce","236","a1004.swf/DefineSprite_236_Animal_1004_3/1.png","65f07cb61adeb325b56c92185576634cf7c1b6601e8dc59f31f7ef1313733254","apps/web/public/assets/manor/classic/pasture/animals/1004/ready_to_produce.png","65f07cb61adeb325b56c92185576634cf7c1b6601e8dc59f31f7ef1313733254","reviewed-ok","ready"
"1004","猫","4","production_early","33","a1004.swf/DefineSprite_33_Animal_1004_4/1.png","b9420280c726ab7e6ad87b259e800cd98e732ad5cab1011c115718cc28128fb9","apps/web/public/assets/manor/classic/pasture/animals/1004/production_early.png","b9420280c726ab7e6ad87b259e800cd98e732ad5cab1011c115718cc28128fb9","reviewed-ok","ready"
"1004","猫","5","production_late","156","a1004.swf/DefineSprite_156_Animal_1004_5/1.png","4734c4b8ba4ebdc1754302756137aaba1504820f64c84f993f7a4783ce2b0c45","apps/web/public/assets/manor/classic/pasture/animals/1004/production_late.png","4734c4b8ba4ebdc1754302756137aaba1504820f64c84f993f7a4783ce2b0c45","reviewed-ok","ready"
"1004","猫","6","lifecycle_complete","102","a1004.swf/DefineSprite_102_Animal_1004_6/1.png","1b5cf12187536824a7f587fc0c45cd447b271f2cd3bb3ec0b5f1d5428a6254ee","apps/web/public/assets/manor/classic/pasture/animals/1004/lifecycle_complete.png","1b5cf12187536824a7f587fc0c45cd447b271f2cd3bb3ec0b5f1d5428a6254ee","reviewed-ok","ready"
"1512","貔貅","1","cub","176","a1512.swf/DefineSprite_176_Animal_1512_1/1.png","1d71ec25f314a3f28841fb28a1ace0047bd77082e3c660b7d305f24139868430","apps/web/public/assets/manor/classic/pasture/animals/1512/cub.png","1d71ec25f314a3f28841fb28a1ace0047bd77082e3c660b7d305f24139868430","reviewed-ok","ready"
"1512","貔貅","2","growing","159","a1512.swf/DefineSprite_159_Animal_1512_2/1.png","00bf326c7f0e6d9968b0cefc7c558accd36410d6981c98598eb3c563fdd08017","apps/web/public/assets/manor/classic/pasture/animals/1512/growing.png","00bf326c7f0e6d9968b0cefc7c558accd36410d6981c98598eb3c563fdd08017","reviewed-ok","ready"
"1512","貔貅","3","ready_to_produce","102","a1512.swf/DefineSprite_102_Animal_1512_3/1.png","08152197fd15de13086b94209802c6c49ab2b0b399c0294d5be5a99e94e154cc","apps/web/public/assets/manor/classic/pasture/animals/1512/ready_to_produce.png","08152197fd15de13086b94209802c6c49ab2b0b399c0294d5be5a99e94e154cc","reviewed-ok","ready"
"1512","貔貅","4","production_early","142","a1512.swf/DefineSprite_142_Animal_1512_4/1.png","d9ca5ed081180209596c227dddf682d7267133f2deb0f09d06610bdb245857a4","apps/web/public/assets/manor/classic/pasture/animals/1512/production_early.png","d9ca5ed081180209596c227dddf682d7267133f2deb0f09d06610bdb245857a4","reviewed-ok","ready"
"1512","貔貅","5","production_late","141","a1512.swf/DefineSprite_141_Animal_1512_5/1.png","8e41a4492567015d5ff98f28b7b4a370a6d09aefdd8f7a4b6d0814edf4547f7e","apps/web/public/assets/manor/classic/pasture/animals/1512/production_late.png","8e41a4492567015d5ff98f28b7b4a370a6d09aefdd8f7a4b6d0814edf4547f7e","reviewed-ok","ready"
"1512","貔貅","6","lifecycle_complete","124","a1512.swf/DefineSprite_124_Animal_1512_6/1.png","89268ac7085a39efe151fa2863f8cc3b8620ed1ec3bf44ef68a95b58e2228bd8","apps/web/public/assets/manor/classic/pasture/animals/1512/lifecycle_complete.png","89268ac7085a39efe151fa2863f8cc3b8620ed1ec3bf44ef68a95b58e2228bd8","reviewed-ok","ready"
"1503","猴子","1","cub","140","a1503.swf/DefineSprite_140_Animal_1503_1/1.png","c67f708bdece997dc9feaa48ce9501c9ef55b96a2bc57dd183b3f246a887b3b2","apps/web/public/assets/manor/classic/pasture/animals/1503/cub.png","c67f708bdece997dc9feaa48ce9501c9ef55b96a2bc57dd183b3f246a887b3b2","reviewed-ok","ready"
"1503","猴子","2","growing","117","a1503.swf/DefineSprite_117_Animal_1503_2/1.png","35d2ad13d68116aa3dfaa6f3e0c7cd3aa5a41e4e227c2fa87956cba2a1a1f755","apps/web/public/assets/manor/classic/pasture/animals/1503/growing.png","35d2ad13d68116aa3dfaa6f3e0c7cd3aa5a41e4e227c2fa87956cba2a1a1f755","reviewed-ok","ready"
"1503","猴子","3","ready_to_produce","64","a1503.swf/DefineSprite_64_Animal_1503_3/1.png","d932dc8756e139a6b67c85c05dcbccc54bbca54a9dc86bc962acfa9b145a30f6","apps/web/public/assets/manor/classic/pasture/animals/1503/ready_to_produce.png","d932dc8756e139a6b67c85c05dcbccc54bbca54a9dc86bc962acfa9b145a30f6","reviewed-ok","ready"
"1503","猴子","4","production_early","22","a1503.swf/DefineSprite_22_Animal_1503_4/1.png","f6e41c7d4e7aab48c859669645d577f2a9e9533022da773c5967078f26ac27a9","apps/web/public/assets/manor/classic/pasture/animals/1503/production_early.png","f6e41c7d4e7aab48c859669645d577f2a9e9533022da773c5967078f26ac27a9","reviewed-ok","ready"
"1503","猴子","5","production_late","101","a1503.swf/DefineSprite_101_Animal_1503_5/1.png","aa1cea4ef2639bcbfa068e6c9d2996ae20ce597b83d599b1aec0cf5bb6361139","apps/web/public/assets/manor/classic/pasture/animals/1503/production_late.png","aa1cea4ef2639bcbfa068e6c9d2996ae20ce597b83d599b1aec0cf5bb6361139","reviewed-ok","ready"
"1503","猴子","6","lifecycle_complete","85","a1503.swf/DefineSprite_85_Animal_1503_6/1.png","576a651290c5cb39d701112361420c866c7058d069bf4da7c551f489057da837","apps/web/public/assets/manor/classic/pasture/animals/1503/lifecycle_complete.png","576a651290c5cb39d701112361420c866c7058d069bf4da7c551f489057da837","reviewed-ok","ready"
"1005","孔雀","1","cub","188","a1005.swf/DefineSprite_188_Animal_1005_1/1.png","af30228f52d953070f110512897703b33debd938dbba3055f13958688b210bb8","apps/web/public/assets/manor/classic/pasture/animals/1005/cub.png","af30228f52d953070f110512897703b33debd938dbba3055f13958688b210bb8","reviewed-ok","ready"
"1005","孔雀","2","growing","158","a1005.swf/DefineSprite_158_Animal_1005_2/1.png","978a6650c47ee8031592fe59af14771c5d6701662ce560341a01eaddc9e8efe6","apps/web/public/assets/manor/classic/pasture/animals/1005/growing.png","978a6650c47ee8031592fe59af14771c5d6701662ce560341a01eaddc9e8efe6","reviewed-ok","ready"
"1005","孔雀","3","ready_to_produce","124","a1005.swf/DefineSprite_124_Animal_1005_3/1.png","6b8a715dc4ad5444daed4d1e4dbbbebedb987ec92122c2918749a5a1f6b962fb","apps/web/public/assets/manor/classic/pasture/animals/1005/ready_to_produce.png","6b8a715dc4ad5444daed4d1e4dbbbebedb987ec92122c2918749a5a1f6b962fb","reviewed-ok","ready"
"1005","孔雀","4","production_early","25","a1005.swf/DefineSprite_25_Animal_1005_4/1.png","563d9b1fc857a9ac1f31c42e05c713ff0800a4a06bec6ebe6dff69a4ddf714c7","apps/web/public/assets/manor/classic/pasture/animals/1005/production_early.png","563d9b1fc857a9ac1f31c42e05c713ff0800a4a06bec6ebe6dff69a4ddf714c7","reviewed-ok","ready"
"1005","孔雀","5","production_late","99","a1005.swf/DefineSprite_99_Animal_1005_5/1.png","59b3cfba1637818056cf9ee3c79c5a16d2a0e781a4fa47f559c20b94f943e9c5","apps/web/public/assets/manor/classic/pasture/animals/1005/production_late.png","59b3cfba1637818056cf9ee3c79c5a16d2a0e781a4fa47f559c20b94f943e9c5","reviewed-ok","ready"
"1005","孔雀","6","lifecycle_complete","69","a1005.swf/DefineSprite_69_Animal_1005_6/1.png","aa6bdcb8f30d22c36561d04d001e85d63dfabaed950991563fbc61aa0d114f6b","apps/web/public/assets/manor/classic/pasture/animals/1005/lifecycle_complete.png","aa6bdcb8f30d22c36561d04d001e85d63dfabaed950991563fbc61aa0d114f6b","reviewed-ok","ready"
"1504","袋鼠","1","cub","281","a1504.swf/DefineSprite_281_Animal_1504_1/1.png","cd39202ce748b8699e48cf612e49bc829da21512e6c83e8cee9d626ae69c9f26","apps/web/public/assets/manor/classic/pasture/animals/1504/cub.png","cd39202ce748b8699e48cf612e49bc829da21512e6c83e8cee9d626ae69c9f26","reviewed-ok","ready"
"1504","袋鼠","2","growing","234","a1504.swf/DefineSprite_234_Animal_1504_2/1.png","d73a6f1a52c6eb227a978ac57f88400d0746394a3298addc81d52a0706e370f2","apps/web/public/assets/manor/classic/pasture/animals/1504/growing.png","d73a6f1a52c6eb227a978ac57f88400d0746394a3298addc81d52a0706e370f2","reviewed-ok","ready"
"1504","袋鼠","3","ready_to_produce","127","a1504.swf/DefineSprite_127_Animal_1504_3/1.png","a76930c53f8af9e782d7d895bf8899d212ea7c2df56d26a51cccb5316191d4bb","apps/web/public/assets/manor/classic/pasture/animals/1504/ready_to_produce.png","a76930c53f8af9e782d7d895bf8899d212ea7c2df56d26a51cccb5316191d4bb","reviewed-ok","ready"
"1504","袋鼠","4","production_early","48","a1504.swf/DefineSprite_48_Animal_1504_4/1.png","337f8742445705a494c496881f2d6dde81893fd8e3eefd46c0c3ed6e1fc925d5","apps/web/public/assets/manor/classic/pasture/animals/1504/production_early.png","337f8742445705a494c496881f2d6dde81893fd8e3eefd46c0c3ed6e1fc925d5","reviewed-ok","ready"
"1504","袋鼠","5","production_late","177","a1504.swf/DefineSprite_177_Animal_1504_5/1.png","808d454b799b7b7505976f6d83b9e81ddcf2a009e537ff7e4f9c062f979c83b8","apps/web/public/assets/manor/classic/pasture/animals/1504/production_late.png","808d454b799b7b7505976f6d83b9e81ddcf2a009e537ff7e4f9c062f979c83b8","reviewed-ok","ready"
"1504","袋鼠","6","lifecycle_complete","170","a1504.swf/DefineSprite_170_Animal_1504_6/1.png","aa8702c04e8e8d6311484ec9ef2c1c47b7dd5d4f847f2d193fb449ca8357cc66","apps/web/public/assets/manor/classic/pasture/animals/1504/lifecycle_complete.png","aa8702c04e8e8d6311484ec9ef2c1c47b7dd5d4f847f2d193fb449ca8357cc66","reviewed-ok","ready"
"1006","企鹅","1","cub","65","a1006.swf/DefineSprite_65_Animal_1006_1/1.png","c69ce426794723966dc1930289e62d15f0aa57241239902751a0cc560de1827a","apps/web/public/assets/manor/classic/pasture/animals/1006/cub.png","c69ce426794723966dc1930289e62d15f0aa57241239902751a0cc560de1827a","reviewed-ok","ready"
"1006","企鹅","2","growing","88","a1006.swf/DefineSprite_88_Animal_1006_2/1.png","d3a19c606563af5edafae5e98b33cecc5dbd5c3ef70cb9d983cf281948e1614f","apps/web/public/assets/manor/classic/pasture/animals/1006/growing.png","d3a19c606563af5edafae5e98b33cecc5dbd5c3ef70cb9d983cf281948e1614f","reviewed-ok","ready"
"1006","企鹅","3","ready_to_produce","132","a1006.swf/DefineSprite_132_Animal_1006_3/1.png","b482b1248c71c6c2c33dc0007d9dcf7d68bec1bc9cc50a8875d907935fdef7eb","apps/web/public/assets/manor/classic/pasture/animals/1006/ready_to_produce.png","b482b1248c71c6c2c33dc0007d9dcf7d68bec1bc9cc50a8875d907935fdef7eb","reviewed-ok","ready"
"1006","企鹅","4","production_early","23","a1006.swf/DefineSprite_23_Animal_1006_4/1.png","6928267e023b3b4b97a73b98995b50d6df35beaa8039d09c4423d5c99a54454a","apps/web/public/assets/manor/classic/pasture/animals/1006/production_early.png","6928267e023b3b4b97a73b98995b50d6df35beaa8039d09c4423d5c99a54454a","reviewed-ok","ready"
"1006","企鹅","5","production_late","105","a1006.swf/DefineSprite_105_Animal_1006_5/1.png","f25ab8bb99237618b060ccc4b6f5cfbe2bfe3aa747ed3f3cd53ec57e5d92f9f0","apps/web/public/assets/manor/classic/pasture/animals/1006/production_late.png","f25ab8bb99237618b060ccc4b6f5cfbe2bfe3aa747ed3f3cd53ec57e5d92f9f0","reviewed-ok","ready"
"1006","企鹅","6","lifecycle_complete","100","a1006.swf/DefineSprite_100_Animal_1006_6/1.png","ce5cb568774bf97665db5f3dbf865f02c63ba34236f09fb0471bb35c39522cad","apps/web/public/assets/manor/classic/pasture/animals/1006/lifecycle_complete.png","ce5cb568774bf97665db5f3dbf865f02c63ba34236f09fb0471bb35c39522cad","reviewed-ok","ready"
