"source_file","category","entry_kind","source_character_id","entry_name","tag_type","visual_role","classification_basis","frame_count","content_rect","source_export_file","source_export_sha256","width","height","visible_pixels","render_status"
"module/nc/flower/10.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/10.swf.assets/root.png","528a6072393e97669c4bc966667239a70df04589cfe0822d8ba3a092e83f887d","432","432","51253","rendered"
"module/nc/flower/11.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/11.swf.assets/root.png","79701a28ccdbd542895d4422511d938f7ad1355dd9201420131413bd72779be6","432","432","51249","rendered"
"module/nc/flower/12.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/12.swf.assets/root.png","39b37dda27884a2fae757b74f1511d6017511e89df8cf8a8bf30f62bc61fd6b1","432","432","39032","rendered"
"module/nc/flower/13.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/13.swf.assets/root.png","bce3a03437ceba92d1ab8b95ceff246fc8ff1f731ced2d23d9d923a91be8b29a","432","432","74539","rendered"
"module/nc/flower/14.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/14.swf.assets/root.png","f41e4c95d5c5f2252d9792bceb25cec0445fb3a8f5cd845411f5ab91907b1434","432","432","66461","rendered"
"module/nc/flower/2.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/2.swf.assets/root.png","cc53c57b7d6412c262aaec1442bf3a8b5d16f134f902a54f68f7f2224d25fae8","432","432","57052","rendered"
"module/nc/flower/3.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/3.swf.assets/root.png","dfc1a8f5f68b7f5e2037223fa51fd055491c073b27111a71b7bccf933348733e","432","432","51858","rendered"
"module/nc/flower/4.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/4.swf.assets/root.png","f58b501d78a98758d11ff25af77ffef951f34d8dd221736c1b55ba177a4f98e3","432","432","54164","rendered"
"module/nc/flower/5.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/5.swf.assets/root.png","deb1e895d27a9f151c9c26a9a8452e0e7be24bffc47f5cbb194fbfff36119a68","432","432","68115","rendered"
"module/nc/flower/6.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/6.swf.assets/root.png","ff631310e9d61bd747178d35316e6f7ae8266429fbd31f0dbcff1ae9f958180b","432","432","90217","rendered"
"module/nc/flower/7.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/7.swf.assets/root.png","da4f57cc6c563449fbd1ffaad523437537a2fef5a7b7f41b53e24a1b80a5be8f","432","432","69810","rendered"
"module/nc/flower/8.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/8.swf.assets/root.png","dfbc73c4252741a449ff364ef67bdd3ffc9d92e30c2e3e572e59e1e2a4273814","432","432","53756","rendered"
"module/nc/flower/9.swf","farm-flower","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","-20,-20,8620,8620","nc/flower/9.swf.assets/root.png","5f007b1eae4cbf7baac66d61721aa3d28bee32885585f3bca37b89dd5134a364","432","432","68457","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","","","","","","0","empty-outline"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","107","ValidateCodeContent","DefineSpriteTag","ui-component","source-category","1","-165,-21,6278,3428","nc/main/commonui_v_4.swf.assets/character-107.png","4d4f594adc1b82550d62b54e573f9b5e745be474ddb0dea0f6f145b96408dbe0","323","173","6342","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","100","List_Item","DefineSpriteTag","ui-component","source-category","1","-40,-20,3515,676","nc/main/commonui_v_4.swf.assets/character-100.png","aa7550a2c5406d6be9478d9e435755019b0c69adbf8cd204375f9c9f01b54ecc","178","35","6121","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","97","Mc_btn","DefineSpriteTag","ui-component","source-category","1","-110,-90,394,384","nc/main/commonui_v_4.swf.assets/character-97.png","9ee94f0a3064be83eed95a0c9da435120cefdf2a6b7d50b221cbc137aeffff64","26","24","196","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","94","Head_mc","DefineSpriteTag","ui-component","source-category","1","-20,-20,520,520","nc/main/commonui_v_4.swf.assets/character-94.png","35474facc7ea96418e165a872b37203503296740caa77c5ce46acfe6d06cb74d","27","27","625","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","88","Level_mc","DefineSpriteTag","ui-component","source-category","1","","","","","","0","empty-outline"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","87","List_Highlight","DefineSpriteTag","ui-component","source-category","1","-20,-20,3420,580","nc/main/commonui_v_4.swf.assets/character-87.png","9640160d0d4b520ab9e1d40c0e2f0a5ce35241270adcd822bb288cec6826a001","172","30","5128","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","85","FriendBg","DefineSpriteTag","ui-component","source-category","1","-20,-20,3659,7820","nc/main/commonui_v_4.swf.assets/character-85.png","ea2d9cb67e959a95eb6eb40f6ecff0643edaf8e517a10487cc1933a7f0f5b117","184","392","71979","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","83","List_Next_End","DefineSpriteTag","ui-component","source-category","1","","","","","","0","empty-outline"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","82","List_Prev_End","DefineSpriteTag","ui-component","source-category","1","-400,-20,220,340","nc/main/commonui_v_4.swf.assets/character-82.png","47a4c3ebb8b142db4744a4d03bea7314c5862c323a82b5a3176147399e1e5bab","31","18","105","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","78","List_UI","DefineSpriteTag","ui-component","source-category","1","","jpexs-fallback/nc__main__commonui_v_4.swf/sprites/DefineSprite_78_List_UI/1.png","4860fa6288ac568fe652785df2bee2e6c730f313fb74237942da1934918787dc","218","412","76830","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","77","List_Search_btn","DefineSpriteTag","ui-component","source-category","1","-20,-20,540,460","nc/main/commonui_v_4.swf.assets/character-77.png","4a68ea62a8171943b488ab7f68dbe785d6efca3f7f511ce24bdcb699abf15571","28","24","535","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","67","List_Prev","DefineSpriteTag","ui-component","source-category","1","-20,-20,380,380","nc/main/commonui_v_4.swf.assets/character-67.png","d52bf6aa3c600b759c69e960cdf8106643bddb9a75c688bef3153149dcfa3944","20","20","324","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","64","List_Next","DefineSpriteTag","ui-component","source-category","1","-20,-20,380,380","nc/main/commonui_v_4.swf.assets/character-64.png","7d72c132c92e4d4021857a00cf67d71cd6d743abf5c9500fe53c383aea1cb539","20","20","324","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","56","List_Refresh_btn","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","nc/main/commonui_v_4.swf.assets/character-56.png","bf48bf4b9965d48686e3fcf666371612f50e8324c2c92dd36c4eecb0ec24d118","26","26","508","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","53","List_Refresh2_btn","DefineSpriteTag","ui-component","source-category","1","-20,-20,420,400","nc/main/commonui_v_4.swf.assets/character-53.png","3a814db9eaf9c5faaf7752a3c791503583c146968478c87a2c626fc8a6cdd83d","22","21","376","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","50","SortB_btn","DefineSpriteTag","ui-component","source-category","2","-102,-20,1422,436","nc/main/commonui_v_4.swf.assets/character-50.png","7c895b19c4fe768e1b00c44c11559feb1a5879706dd4d0838598f55fe1a50f1e","77","23","1052","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","47","SortA_btn","DefineSpriteTag","ui-component","source-category","2","-102,-20,1422,436","nc/main/commonui_v_4.swf.assets/character-47.png","7c895b19c4fe768e1b00c44c11559feb1a5879706dd4d0838598f55fe1a50f1e","77","23","1052","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","38","List_Close","DefineSpriteTag","ui-component","source-category","2","-240,-20,472,2180","nc/main/commonui_v_4.swf.assets/character-38.png","3e0789b77fbb6f564bf37622e4923f9e9fa90be39743bacc11fe9a8cdf08e11b","36","110","946","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","37","List_Open","DefineSpriteTag","ui-component","source-category","2","-240,-20,472,2180","nc/main/commonui_v_4.swf.assets/character-37.png","c77e597d508e032bf2a03b041990a972f0e309247669f4fe24c4fb073707f737","36","110","946","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","28","Navigate","DefineSpriteTag","ui-component","source-category","1","-20,-20,1420,2220","nc/main/commonui_v_4.swf.assets/character-28.png","793cd0b464a30afa9896a470b971a3b11298958be95bf4d8f787ed7132c14fc5","72","112","4718","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","25","Navigate2","DefineSpriteTag","ui-component","source-category","1","-20,-20,1420,2260","nc/main/commonui_v_4.swf.assets/character-25.png","84d583abd8751679647501b9d76e5aa62d66c450c8db381361f9717204bc36b1","72","114","4757","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","22","Status_1","DefineSpriteTag","ui-component","source-category","1","-25,-103,530,367","nc/main/commonui_v_4.swf.assets/character-22.png","7d32580643104c9dfb535f6bc36cd88994c528b10ece10c232ec7e118d12e016","28","24","217","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","19","Status_2","DefineSpriteTag","ui-component","source-category","1","-40,-103,515,367","nc/main/commonui_v_4.swf.assets/character-19.png","231fa452df5d546a7415ff5fe51a4f6dbb9d244f9f967200c58191fc49247a31","28","24","109","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","17","Status_3","DefineSpriteTag","ui-component","source-category","1","-25,-103,530,367","nc/main/commonui_v_4.swf.assets/character-17.png","59b080b083a42eb1417004c4f146815aa99d9a365d815583235205886b145959","28","24","112","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","15","Status_pre","DefineSpriteTag","ui-component","source-category","1","-25,-103,530,367","nc/main/commonui_v_4.swf.assets/character-15.png","dbdfaf071d0d777fe911e519f784880bb3b08cff5ba49194214b90ea75a89771","28","24","221","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","12","Sort1","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,500,500","nc/main/commonui_v_4.swf.assets/character-12.png","2284f8bbe49f7d6928d1bd2a24bc6f5096c1ad507b12d387c782f42a09198ec2","26","26","508","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","11","Sort2","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,500,500","nc/main/commonui_v_4.swf.assets/character-11.png","3d919ce7c66d2eae07b7936cf390043f89ed26b4488f72cfb4e9fce804f5f485","26","26","508","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","10","Sort3","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,500,500","nc/main/commonui_v_4.swf.assets/character-10.png","7554128c3f9f45a7c2e8f8ac097d5ed54f5487a0b363656421e289e2aa598a73","26","26","508","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","9","VipL1","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,340,280","nc/main/commonui_v_4.swf.assets/character-9.png","2f94a9a99d17eef0566a4ba957f66b740b56e7c255f6f5779a0b862ec0825492","18","15","141","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","8","VipL2","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,340,280","nc/main/commonui_v_4.swf.assets/character-8.png","ec125f8c09a5e4440565754904bf875b649e7a779b568860d87c22429c4b8f16","18","15","154","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","7","VipL3","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,340,280","nc/main/commonui_v_4.swf.assets/character-7.png","731cf54a74f1124b89ee14df2a374d9ebf5eca29db7d828b50acdbeb5c26814d","18","15","153","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","6","VipL4","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,340,280","nc/main/commonui_v_4.swf.assets/character-6.png","ef6b1c70c24e7b09bb1c2fae6310232977d23b336e96576ae66e6d2bb131e58f","18","15","145","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","5","VipL5","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,340,280","nc/main/commonui_v_4.swf.assets/character-5.png","73bd2a76d39e7e400935f4230d232a922008993532a8728e9e832762e2fa549e","18","15","153","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","4","VipL6","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,340,280","nc/main/commonui_v_4.swf.assets/character-4.png","a1b99610677c672f3752620dd8734bc7f5c773dc5530d6ee7d67c682c3bc6d99","18","15","153","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","3","VipL7","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,340,280","nc/main/commonui_v_4.swf.assets/character-3.png","2a48a65ecba0270c7e29e68b9b72820f81ba5f06fff662c1842ce5e95fb230f6","18","15","145","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","2","Sort0","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,500,500","nc/main/commonui_v_4.swf.assets/character-2.png","de6e38a442de7cad0c02e54b7989c587715ee7a6a7c41cf2597eae357c4450cc","26","26","508","rendered"
"module/nc/main/commonui_v_4.swf","farm-ui","symbol-class","1","SortMe","DefineBitsLossless2Tag","ui-component","source-category","1","-20,-20,500,500","nc/main/commonui_v_4.swf.assets/character-1.png","14e69d3833d7a0f4c3bb77a5baca0f3382d7776fac1ce4bb5233332d860294cd","26","26","508","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","","","","","","0","empty-outline"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","427","ShopDogFood","DefineSpriteTag","ui-component","source-category","1","34,-11,925,986","nc/main/farmui1_v_12.swf.assets/character-427.png","1c0f440124a48458f8c08bb15dabcb2ccff10a9e5b294435476c0fc0e2d2827e","45","50","2057","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","425","ShopDogFood7Days","DefineSpriteTag","ui-component","source-category","1","60,-20,1076,1068","nc/main/farmui1_v_12.swf.assets/character-425.png","01293f80e54bec98e2f226fe468b0a85a2b9061561b71ba9f2fa903ac98ae21d","51","55","2246","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","419","ButtonTheft","DefineButton2Tag","ui-component","source-category","1","-72,-20,829,820","nc/main/farmui1_v_12.swf.assets/character-419.png","990873484f33aac083a21d509a533d20bdc7adeede417a18fb307baac8f4cea6","46","42","1489","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","416","ConfirmIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,1220,1220","nc/main/farmui1_v_12.swf.assets/character-416.png","2870351c53906badcdbaf4f809641c5a1a4365c52abcdc43098a9e5730d8a637","62","62","3021","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","414","ShopSeedForm2","DefineSpriteTag","ui-component","source-category","1","-3560,-20,4040,6020","nc/main/farmui1_v_12.swf.assets/character-414.png","c674e49b7bc45373136c911f1f8862198d2bcaad88317b8cf4f594cab6c5dded","380","302","734","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","409","ButtonBlue","DefineSpriteTag","ui-component","source-category","3","-20,-20,860,440","nc/main/farmui1_v_12.swf.assets/character-409.png","9f6c0591eb04d37b75cddaede0a584ef3104a4dcb8cff565f347105a31102317","44","23","878","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","406","ExpIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,1020,1020","nc/main/farmui1_v_12.swf.assets/character-406.png","b552a7b30f6497b8f393127d358763decf0894c1e7a9d8240421c2220215f6db","52","52","1765","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","404","WarehouseForm","DefineSpriteTag","ui-component","source-category","2","","jpexs-fallback/nc__main__farmui1_v_12.swf/sprites/DefineSprite_404_WarehouseForm/1.png","c6fdcac2b3917d3d925a33cc985fc1be739ec2e63633c8bbdebc996e747dcf67","184","155","3077","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","389","ShopToolForm","DefineSpriteTag","ui-component","source-category","1","-840,-20,4120,4580","nc/main/farmui1_v_12.swf.assets/character-389.png","1f0e33eaf48264eb23b34de3022fec1a85642d2f26ce9043f561e3ddc3245510","248","230","0","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","386","ShopDiyForm","DefineSpriteTag","ui-component","source-category","1","-840,-20,4120,4580","nc/main/farmui1_v_12.swf.assets/character-386.png","1f0e33eaf48264eb23b34de3022fec1a85642d2f26ce9043f561e3ddc3245510","248","230","0","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","382","StepperBg","DefineSpriteTag","ui-component","source-category","1","-20,-20,1030,466","nc/main/farmui1_v_12.swf.assets/character-382.png","46d59a7baefd2f5a598da7d81806d71d0e820ea5d745cfe02d84b7ebfa48cf78","53","25","1198","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","380","ShopSeedForm","DefineSpriteTag","ui-component","source-category","1","-252,-20,3657,4253","nc/main/farmui1_v_12.swf.assets/character-380.png","50bdd8532dfc075878f2acc12b87683ae5cef24b12f891e3729b49e22de93fbf","196","214","3341","rendered"
