"source_id","runtime_id","name","runtime_stage","runtime_stage_key","linked_state_index","linked_state_key","source_character_id","source_relationship","source_export_file","source_sha256","runtime_asset","runtime_sha256","visual_review_status","processing_status"
"59","cabbage","大白菜","5","mature","5","mature","13","state-character","Crop_59.swf/DefineSprite_13/1.png","7d72766f04c7a1e9c7ecb8cef5822f9a9cae884bd002f6d5e3050285d67a359c","apps/web/public/assets/manor/classic/crops/59/mature.png","7d72766f04c7a1e9c7ecb8cef5822f9a9cae884bd002f6d5e3050285d67a359c","reviewed-ok","ready"
"59","cabbage","大白菜","6","withered","6","withered","15","state-character","Crop_59.swf/DefineSprite_15/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/59/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"60","rice","水稻","0","seed","0","seed","2","state-character","Crop_60.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/60/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"60","rice","水稻","1","sprout","2","young","14","nested-character-of-state","Crop_60.swf/DefineSprite_14/1.png","a1a946fd6c9581cae15ba9f43d9bafe6649bbbfde9e016fb3e470b738fa552cd","apps/web/public/assets/manor/classic/crops/60/sprout.png","a1a946fd6c9581cae15ba9f43d9bafe6649bbbfde9e016fb3e470b738fa552cd","reviewed-ok","ready"
"60","rice","水稻","2","young","2","young","14","nested-character-of-state","Crop_60.swf/DefineSprite_14/1.png","a1a946fd6c9581cae15ba9f43d9bafe6649bbbfde9e016fb3e470b738fa552cd","apps/web/public/assets/manor/classic/crops/60/young.png","a1a946fd6c9581cae15ba9f43d9bafe6649bbbfde9e016fb3e470b738fa552cd","reviewed-ok","ready"
"60","rice","水稻","3","growing","4","pre_mature","44","state-character","Crop_60.swf/DefineSprite_44/1.png","275eb5130a9c8817c5b59528322e5ab2c864a9c0d1078045dbd2a27b60f18c62","apps/web/public/assets/manor/classic/crops/60/growing.png","275eb5130a9c8817c5b59528322e5ab2c864a9c0d1078045dbd2a27b60f18c62","reviewed-ok","ready"
"60","rice","水稻","4","pre_mature","4","pre_mature","44","state-character","Crop_60.swf/DefineSprite_44/1.png","275eb5130a9c8817c5b59528322e5ab2c864a9c0d1078045dbd2a27b60f18c62","apps/web/public/assets/manor/classic/crops/60/pre_mature.png","275eb5130a9c8817c5b59528322e5ab2c864a9c0d1078045dbd2a27b60f18c62","reviewed-ok","ready"
"60","rice","水稻","5","mature","5","mature","62","state-character","Crop_60.swf/DefineSprite_62/1.png","e38f5e36c488b20ca19889832a3035e2cc80053fb6c3b46182f7ea06d4bf9953","apps/web/public/assets/manor/classic/crops/60/mature.png","e38f5e36c488b20ca19889832a3035e2cc80053fb6c3b46182f7ea06d4bf9953","reviewed-ok","ready"
"60","rice","水稻","6","withered","6","withered","64","state-character","Crop_60.swf/DefineSprite_64/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/60/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"61","wheat","小麦","0","seed","0","seed","2","state-character","Crop_61.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/61/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"61","wheat","小麦","1","sprout","1","sprout","4","state-character","Crop_61.swf/DefineSprite_4/1.png","41ca2385b1c208f2f9dfc2370c8dd3582db2b9668597934863c0cbc04eb520a0","apps/web/public/assets/manor/classic/crops/61/sprout.png","41ca2385b1c208f2f9dfc2370c8dd3582db2b9668597934863c0cbc04eb520a0","reviewed-ok","ready"
"61","wheat","小麦","2","young","2","young","12","state-character","Crop_61.swf/DefineSprite_12/1.png","e30d54949aae48a5c6f280b46ac42505e2e95741d8649b25d3b95971a3e5be44","apps/web/public/assets/manor/classic/crops/61/young.png","e30d54949aae48a5c6f280b46ac42505e2e95741d8649b25d3b95971a3e5be44","reviewed-ok","ready"
"61","wheat","小麦","3","growing","4","pre_mature","22","state-character","Crop_61.swf/DefineSprite_22/1.png","4702ff6524d3224c789661b12ef522051c046aff07874e35885a558f88dde49e","apps/web/public/assets/manor/classic/crops/61/growing.png","4702ff6524d3224c789661b12ef522051c046aff07874e35885a558f88dde49e","reviewed-ok","ready"
"61","wheat","小麦","4","pre_mature","4","pre_mature","22","state-character","Crop_61.swf/DefineSprite_22/1.png","4702ff6524d3224c789661b12ef522051c046aff07874e35885a558f88dde49e","apps/web/public/assets/manor/classic/crops/61/pre_mature.png","4702ff6524d3224c789661b12ef522051c046aff07874e35885a558f88dde49e","reviewed-ok","ready"
"61","wheat","小麦","5","mature","5","mature","36","state-character","Crop_61.swf/DefineSprite_36/1.png","3b2c5e9d8201fe9eaf1b24ad2bf487a9ec078b5622f654c1161934c4d306360d","apps/web/public/assets/manor/classic/crops/61/mature.png","3b2c5e9d8201fe9eaf1b24ad2bf487a9ec078b5622f654c1161934c4d306360d","reviewed-ok","ready"
"61","wheat","小麦","6","withered","6","withered","38","state-character","Crop_61.swf/DefineSprite_38/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/61/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"4","corn","玉米","0","seed","0","seed","2","state-character","Crop_4.swf/DefineSprite_2/1.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","apps/web/public/assets/manor/classic/crops/4/seed.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","reviewed-ok","ready"
"4","corn","玉米","1","sprout","1","sprout","4","state-character","Crop_4.swf/DefineSprite_4/1.png","bb94d861aede00382736e4557e56ffa5b81e22214438b2b8c074c58c941110b1","apps/web/public/assets/manor/classic/crops/4/sprout.png","bb94d861aede00382736e4557e56ffa5b81e22214438b2b8c074c58c941110b1","reviewed-ok","ready"
"4","corn","玉米","2","young","2","young","6","state-character","Crop_4.swf/DefineSprite_6/1.png","570282f093e7a335bca946f47731ca080de573150b1db5e78e24ccea6a06ad31","apps/web/public/assets/manor/classic/crops/4/young.png","570282f093e7a335bca946f47731ca080de573150b1db5e78e24ccea6a06ad31","reviewed-ok","ready"
"4","corn","玉米","3","growing","3","growing","8","state-character","Crop_4.swf/DefineSprite_8/1.png","b8a4953ba55775c10f33be2f96d0cd092c351a75aff1ec0319d463fa9d294f08","apps/web/public/assets/manor/classic/crops/4/growing.png","b8a4953ba55775c10f33be2f96d0cd092c351a75aff1ec0319d463fa9d294f08","reviewed-ok","ready"
"4","corn","玉米","4","pre_mature","4","pre_mature","10","state-character","Crop_4.swf/DefineSprite_10/1.png","ae23a29875e0309cea191042a85308c56b2b1f3a054ed1b941300586c98efa65","apps/web/public/assets/manor/classic/crops/4/pre_mature.png","ae23a29875e0309cea191042a85308c56b2b1f3a054ed1b941300586c98efa65","reviewed-ok","ready"
"4","corn","玉米","5","mature","5","mature","12","state-character","Crop_4.swf/DefineSprite_12/1.png","84c3544931ba6b518f5e7fc78930c3da53b740e9a84675c6e276dbbdf173ddfd","apps/web/public/assets/manor/classic/crops/4/mature.png","84c3544931ba6b518f5e7fc78930c3da53b740e9a84675c6e276dbbdf173ddfd","reviewed-ok","ready"
"4","corn","玉米","6","withered","6","withered","14","state-character","Crop_4.swf/DefineSprite_14/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/4/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"5","potato","土豆","0","seed","0","seed","2","state-character","Crop_5.swf/DefineSprite_2/1.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","apps/web/public/assets/manor/classic/crops/5/seed.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","reviewed-ok","ready"
"5","potato","土豆","1","sprout","1","sprout","4","state-character","Crop_5.swf/DefineSprite_4/1.png","e065f98317c0ac53d93fc87931c46f0f9d6d2a2ef6bf514ae2ecd3f777660247","apps/web/public/assets/manor/classic/crops/5/sprout.png","e065f98317c0ac53d93fc87931c46f0f9d6d2a2ef6bf514ae2ecd3f777660247","reviewed-ok","ready"
"5","potato","土豆","2","young","2","young","6","state-character","Crop_5.swf/DefineSprite_6/1.png","03658b2511dc40932e7ce4bea2d937e967bff33eb74139046c94cff7d0aa83e6","apps/web/public/assets/manor/classic/crops/5/young.png","03658b2511dc40932e7ce4bea2d937e967bff33eb74139046c94cff7d0aa83e6","reviewed-ok","ready"
"5","potato","土豆","3","growing","3","growing","16","state-character","Crop_5.swf/DefineSprite_16/1.png","d1d281a120678cc28658e63035a4b7f787f3e573ed4914dbee1ef5f145d7dc21","apps/web/public/assets/manor/classic/crops/5/growing.png","d1d281a120678cc28658e63035a4b7f787f3e573ed4914dbee1ef5f145d7dc21","reviewed-ok","ready"
"5","potato","土豆","4","pre_mature","4","pre_mature","20","state-character","Crop_5.swf/DefineSprite_20/1.png","f141968cf69f7e5e5852087c9ca224a80fac720eaa8df4e0ea758bf2feadaeb7","apps/web/public/assets/manor/classic/crops/5/pre_mature.png","f141968cf69f7e5e5852087c9ca224a80fac720eaa8df4e0ea758bf2feadaeb7","reviewed-ok","ready"
"5","potato","土豆","5","mature","5","mature","23","state-character","Crop_5.swf/DefineSprite_23/1.png","897b82ca0487c8b16aa378d2ca0726ea044fa86aab9e96f86d978fb988f4d943","apps/web/public/assets/manor/classic/crops/5/mature.png","897b82ca0487c8b16aa378d2ca0726ea044fa86aab9e96f86d978fb988f4d943","reviewed-ok","ready"
"5","potato","土豆","6","withered","6","withered","25","state-character","Crop_5.swf/DefineSprite_25/1.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","apps/web/public/assets/manor/classic/crops/5/withered.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","reviewed-ok","ready"
"6","eggplant","茄子","0","seed","0","seed","2","state-character","Crop_6.swf/DefineSprite_2/1.png","a77859d654afa00395552a1090d7fec9dbebb7561894ee3357108e9896f90351","apps/web/public/assets/manor/classic/crops/6/seed.png","a77859d654afa00395552a1090d7fec9dbebb7561894ee3357108e9896f90351","reviewed-ok","ready"
"6","eggplant","茄子","1","sprout","1","sprout","4","state-character","Crop_6.swf/DefineSprite_4/1.png","450264625a62851b9a45343e6339a016db5068db366902e90b29d3d0d73f2ed0","apps/web/public/assets/manor/classic/crops/6/sprout.png","450264625a62851b9a45343e6339a016db5068db366902e90b29d3d0d73f2ed0","reviewed-ok","ready"
"6","eggplant","茄子","2","young","2","young","6","state-character","Crop_6.swf/DefineSprite_6/1.png","cf895e33c96f5da7a987b778ea856528b736ca54999da30081fc8bc2d57c726b","apps/web/public/assets/manor/classic/crops/6/young.png","cf895e33c96f5da7a987b778ea856528b736ca54999da30081fc8bc2d57c726b","reviewed-ok","ready"
"6","eggplant","茄子","3","growing","3","growing","10","state-character","Crop_6.swf/DefineSprite_10/1.png","5b4bcb7b186cff78f6fe49ec366aec6a9cb3017cf54fc7314c7a848f636edb8f","apps/web/public/assets/manor/classic/crops/6/growing.png","5b4bcb7b186cff78f6fe49ec366aec6a9cb3017cf54fc7314c7a848f636edb8f","reviewed-ok","ready"
"6","eggplant","茄子","4","pre_mature","4","pre_mature","13","state-character","Crop_6.swf/DefineSprite_13/1.png","176a25cc8c70f3195a19b0142343e2a479a1c3da55dbcbeecbc3968743195850","apps/web/public/assets/manor/classic/crops/6/pre_mature.png","176a25cc8c70f3195a19b0142343e2a479a1c3da55dbcbeecbc3968743195850","reviewed-ok","ready"
"6","eggplant","茄子","5","mature","5","mature","16","state-character","Crop_6.swf/DefineSprite_16/1.png","3583e4435f905bfb285a46947b9570b3cfe39f5a49df719b886b3f27e53ebb53","apps/web/public/assets/manor/classic/crops/6/mature.png","3583e4435f905bfb285a46947b9570b3cfe39f5a49df719b886b3f27e53ebb53","reviewed-ok","ready"
"6","eggplant","茄子","6","withered","6","withered","18","state-character","Crop_6.swf/DefineSprite_18/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/6/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"51","legacy-51","红枣","0","seed","0","seed","2","state-character","Crop_51.swf/DefineSprite_2/1.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","apps/web/public/assets/manor/classic/crops/51/seed.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","reviewed-ok","ready"
"51","legacy-51","红枣","1","sprout","1","sprout","8","state-character","Crop_51.swf/DefineSprite_8/1.png","038721947f669469e48b193161017f99a3404b47b64843885a06bf7d176e5612","apps/web/public/assets/manor/classic/crops/51/sprout.png","038721947f669469e48b193161017f99a3404b47b64843885a06bf7d176e5612","reviewed-ok","ready"
"51","legacy-51","红枣","2","young","2","young","11","state-character","Crop_51.swf/DefineSprite_11/1.png","5a2ac2777717c2ba40275cdb02e1d7b894c99da7d9916c8bbe51d4f1f9f9aaa3","apps/web/public/assets/manor/classic/crops/51/young.png","5a2ac2777717c2ba40275cdb02e1d7b894c99da7d9916c8bbe51d4f1f9f9aaa3","reviewed-ok","ready"
"51","legacy-51","红枣","3","growing","3","growing","13","state-character","Crop_51.swf/DefineSprite_13/1.png","0f94317eb7c462c3b69f5f64cc2812f01b0369892bed470310a8abbd7df0da09","apps/web/public/assets/manor/classic/crops/51/growing.png","0f94317eb7c462c3b69f5f64cc2812f01b0369892bed470310a8abbd7df0da09","reviewed-ok","ready"
"51","legacy-51","红枣","4","pre_mature","4","pre_mature","16","state-character","Crop_51.swf/DefineSprite_16/1.png","f2391e42b7db850a92378b47e0c6b387c7094a3b29b67dbce4c23d83da2f26c0","apps/web/public/assets/manor/classic/crops/51/pre_mature.png","f2391e42b7db850a92378b47e0c6b387c7094a3b29b67dbce4c23d83da2f26c0","reviewed-ok","ready"
"51","legacy-51","红枣","5","mature","5","mature","19","state-character","Crop_51.swf/DefineSprite_19/1.png","f68bf6a6fad196e8dbe263e48d19761e6090c636b7d81d8900de0c727b6eeeb8","apps/web/public/assets/manor/classic/crops/51/mature.png","f68bf6a6fad196e8dbe263e48d19761e6090c636b7d81d8900de0c727b6eeeb8","reviewed-ok","ready"
"51","legacy-51","红枣","6","withered","6","withered","21","state-character","Crop_51.swf/DefineSprite_21/1.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","apps/web/public/assets/manor/classic/crops/51/withered.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","reviewed-ok","ready"
"7","tomato","番茄","0","seed","0","seed","2","state-character","Crop_7.swf/DefineSprite_2/1.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","apps/web/public/assets/manor/classic/crops/7/seed.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","reviewed-ok","ready"
"7","tomato","番茄","1","sprout","1","sprout","4","state-character","Crop_7.swf/DefineSprite_4/1.png","9151f63ee822e45726e100b2b71f698686fda8239df46dce873e3d7ca2cafc01","apps/web/public/assets/manor/classic/crops/7/sprout.png","9151f63ee822e45726e100b2b71f698686fda8239df46dce873e3d7ca2cafc01","reviewed-ok","ready"
"7","tomato","番茄","2","young","2","young","6","state-character","Crop_7.swf/DefineSprite_6/1.png","ace5d23aac7fedb737808e094ad892fc64e3154445f5e3575a5adad72dbdd233","apps/web/public/assets/manor/classic/crops/7/young.png","ace5d23aac7fedb737808e094ad892fc64e3154445f5e3575a5adad72dbdd233","reviewed-ok","ready"
"7","tomato","番茄","3","growing","3","growing","9","state-character","Crop_7.swf/DefineSprite_9/1.png","51d6917fc1503bdff11bd7677d096d3ced80638adbc126935dfcf7272c1d8485","apps/web/public/assets/manor/classic/crops/7/growing.png","51d6917fc1503bdff11bd7677d096d3ced80638adbc126935dfcf7272c1d8485","reviewed-ok","ready"
"7","tomato","番茄","4","pre_mature","4","pre_mature","12","state-character","Crop_7.swf/DefineSprite_12/1.png","503ad72f51cc8ff4263e2b01b8f3cc57f1f8612983a5b18c3ef8e61a0161a342","apps/web/public/assets/manor/classic/crops/7/pre_mature.png","503ad72f51cc8ff4263e2b01b8f3cc57f1f8612983a5b18c3ef8e61a0161a342","reviewed-ok","ready"
"7","tomato","番茄","5","mature","5","mature","17","state-character","Crop_7.swf/DefineSprite_17/1.png","7142f2a8c3727bc57e27766c7dda9857c98bbf3370e0888e68be8d1028355e4a","apps/web/public/assets/manor/classic/crops/7/mature.png","7142f2a8c3727bc57e27766c7dda9857c98bbf3370e0888e68be8d1028355e4a","reviewed-ok","ready"
"7","tomato","番茄","6","withered","6","withered","19","state-character","Crop_7.swf/DefineSprite_19/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/7/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"105","legacy-105","小雏菊","0","seed","0","seed","2","state-character","Crop_105.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/105/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"105","legacy-105","小雏菊","1","sprout","1","sprout","6","state-character","Crop_105.swf/DefineSprite_6/1.png","f56efdbd8172bbf23f483813cbe2d433593a932031056dbb0e784e9f8ca93ab7","apps/web/public/assets/manor/classic/crops/105/sprout.png","f56efdbd8172bbf23f483813cbe2d433593a932031056dbb0e784e9f8ca93ab7","reviewed-ok","ready"
"105","legacy-105","小雏菊","2","young","2","young","12","state-character","Crop_105.swf/DefineSprite_12/1.png","2d0a85c2b17c325f0773ae596c93cb0fb6698a540792d9d2f80eb1b64b2ef09f","apps/web/public/assets/manor/classic/crops/105/young.png","2d0a85c2b17c325f0773ae596c93cb0fb6698a540792d9d2f80eb1b64b2ef09f","reviewed-ok","ready"
"105","legacy-105","小雏菊","3","growing","3","growing","14","state-character","Crop_105.swf/DefineSprite_14/1.png","07f0524bdc7869cc7e8ba2ca3211d42f2c24e32783f6f0f52920c26a8194b384","apps/web/public/assets/manor/classic/crops/105/growing.png","07f0524bdc7869cc7e8ba2ca3211d42f2c24e32783f6f0f52920c26a8194b384","reviewed-ok","ready"
"105","legacy-105","小雏菊","4","pre_mature","4","pre_mature","23","state-character","Crop_105.swf/DefineSprite_23/1.png","16d120eee1afe7ce0d9c59c64afd948dbd8d0794fdb05b33993ef733e79df65e","apps/web/public/assets/manor/classic/crops/105/pre_mature.png","16d120eee1afe7ce0d9c59c64afd948dbd8d0794fdb05b33993ef733e79df65e","reviewed-ok","ready"
"105","legacy-105","小雏菊","5","mature","5","mature","29","state-character","Crop_105.swf/DefineSprite_29/1.png","9d8ed857320ae1420dbe5823269a98904e4851fe110c5ada9aa8925e73728035","apps/web/public/assets/manor/classic/crops/105/mature.png","9d8ed857320ae1420dbe5823269a98904e4851fe110c5ada9aa8925e73728035","reviewed-ok","ready"
"105","legacy-105","小雏菊","6","withered","6","withered","31","state-character","Crop_105.swf/DefineSprite_31/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/105/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"8","pea","豌豆","0","seed","0","seed","2","state-character","Crop_8.swf/DefineSprite_2/1.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","apps/web/public/assets/manor/classic/crops/8/seed.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","reviewed-ok","ready"
"8","pea","豌豆","1","sprout","1","sprout","4","state-character","Crop_8.swf/DefineSprite_4/1.png","b58b7c5d913064aad32e3ab3ba7dc6d21002de9e5f471166ed3ed46c44204419","apps/web/public/assets/manor/classic/crops/8/sprout.png","b58b7c5d913064aad32e3ab3ba7dc6d21002de9e5f471166ed3ed46c44204419","reviewed-ok","ready"
"8","pea","豌豆","2","young","2","young","6","state-character","Crop_8.swf/DefineSprite_6/1.png","5ccb2fc401003e40a4a648bf778b9d89ed8ac1241fc85091bd19eba746cea09e","apps/web/public/assets/manor/classic/crops/8/young.png","5ccb2fc401003e40a4a648bf778b9d89ed8ac1241fc85091bd19eba746cea09e","reviewed-ok","ready"
"8","pea","豌豆","3","growing","3","growing","8","state-character","Crop_8.swf/DefineSprite_8/1.png","d28e3d2201c608c40c555133426efc2d7d332283865939f35a30372938251da3","apps/web/public/assets/manor/classic/crops/8/growing.png","d28e3d2201c608c40c555133426efc2d7d332283865939f35a30372938251da3","reviewed-ok","ready"
"8","pea","豌豆","4","pre_mature","4","pre_mature","10","state-character","Crop_8.swf/DefineSprite_10/1.png","bdb6831a3c85a9b0434985e96b624eb349143c6ffaa2fdab72805831179eb164","apps/web/public/assets/manor/classic/crops/8/pre_mature.png","bdb6831a3c85a9b0434985e96b624eb349143c6ffaa2fdab72805831179eb164","reviewed-ok","ready"
"8","pea","豌豆","5","mature","5","mature","12","state-character","Crop_8.swf/DefineSprite_12/1.png","0b7fc03c058db9330b0e64828190e20f46adbfcb5e53555f13dfa359d477a006","apps/web/public/assets/manor/classic/crops/8/mature.png","0b7fc03c058db9330b0e64828190e20f46adbfcb5e53555f13dfa359d477a006","reviewed-ok","ready"
"8","pea","豌豆","6","withered","6","withered","14","state-character","Crop_8.swf/DefineSprite_14/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/8/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"41","legacy-41","红玫瑰","0","seed","0","seed","2","state-character","Crop_41.swf/DefineSprite_2/1.png","fddeab2cfb58dccc7f9e786ec26d04bbb8e3b91f0f2d97df20f56b67d432e734","apps/web/public/assets/manor/classic/crops/41/seed.png","fddeab2cfb58dccc7f9e786ec26d04bbb8e3b91f0f2d97df20f56b67d432e734","reviewed-ok","ready"
"41","legacy-41","红玫瑰","1","sprout","1","sprout","6","state-character","Crop_41.swf/DefineSprite_6/1.png","fb06fc9e83883383cf08894e4d2a4678a398670afebf5748ac57bbb7a1cf96ff","apps/web/public/assets/manor/classic/crops/41/sprout.png","fb06fc9e83883383cf08894e4d2a4678a398670afebf5748ac57bbb7a1cf96ff","reviewed-ok","ready"
"41","legacy-41","红玫瑰","2","young","2","young","11","state-character","Crop_41.swf/DefineSprite_11/1.png","39cdb2a83c5433550f17e8c9f959f41ee190143bfdde1f88973b0b46275ff44d","apps/web/public/assets/manor/classic/crops/41/young.png","39cdb2a83c5433550f17e8c9f959f41ee190143bfdde1f88973b0b46275ff44d","reviewed-ok","ready"
"41","legacy-41","红玫瑰","3","growing","3","growing","19","state-character","Crop_41.swf/DefineSprite_19/1.png","2bc25c9d7084c214f0040daad7451395c6867ffda587e690894a03458240588f","apps/web/public/assets/manor/classic/crops/41/growing.png","2bc25c9d7084c214f0040daad7451395c6867ffda587e690894a03458240588f","reviewed-ok","ready"
"41","legacy-41","红玫瑰","4","pre_mature","4","pre_mature","25","state-character","Crop_41.swf/DefineSprite_25/1.png","027dc52ebf1eb0236ea377eed84719ce1dc470983f66a392bfec7b54497e97c5","apps/web/public/assets/manor/classic/crops/41/pre_mature.png","027dc52ebf1eb0236ea377eed84719ce1dc470983f66a392bfec7b54497e97c5","reviewed-ok","ready"
"41","legacy-41","红玫瑰","5","mature","5","mature","37","state-character","Crop_41.swf/DefineSprite_37/1.png","6fd7dfea89d2f68cd61107f57a904987a820a2d1553c817a46b8833c37af178c","apps/web/public/assets/manor/classic/crops/41/mature.png","6fd7dfea89d2f68cd61107f57a904987a820a2d1553c817a46b8833c37af178c","reviewed-ok","ready"
"41","legacy-41","红玫瑰","6","withered","6","withered","39","state-character","Crop_41.swf/DefineSprite_39/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/41/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"9","chili","辣椒","0","seed","0","seed","2","state-character","Crop_9.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/9/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"9","chili","辣椒","1","sprout","1","sprout","4","state-character","Crop_9.swf/DefineSprite_4/1.png","2f41331398320f5a407bd56dc787651f504dfda784764fa690bf74ee275b175b","apps/web/public/assets/manor/classic/crops/9/sprout.png","2f41331398320f5a407bd56dc787651f504dfda784764fa690bf74ee275b175b","reviewed-ok","ready"
"9","chili","辣椒","2","young","2","young","7","state-character","Crop_9.swf/DefineSprite_7/1.png","579bd08c16d3283e206fa71e979e60d39ec6069857fdec93681e60b7ee29b28e","apps/web/public/assets/manor/classic/crops/9/young.png","579bd08c16d3283e206fa71e979e60d39ec6069857fdec93681e60b7ee29b28e","reviewed-ok","ready"
"9","chili","辣椒","3","growing","3","growing","14","state-character","Crop_9.swf/DefineSprite_14/1.png","5bc5c9a16b2b235dffac5b9fb4411254f5b5b0fd8184fc29d09b07e97e3a8897","apps/web/public/assets/manor/classic/crops/9/growing.png","5bc5c9a16b2b235dffac5b9fb4411254f5b5b0fd8184fc29d09b07e97e3a8897","reviewed-ok","ready"
"9","chili","辣椒","4","pre_mature","4","pre_mature","17","state-character","Crop_9.swf/DefineSprite_17/1.png","35c127c5d6e04e4e46b2d35ffd1b198122af25de7750caa0cc982d5388699a04","apps/web/public/assets/manor/classic/crops/9/pre_mature.png","35c127c5d6e04e4e46b2d35ffd1b198122af25de7750caa0cc982d5388699a04","reviewed-ok","ready"
"9","chili","辣椒","5","mature","5","mature","20","state-character","Crop_9.swf/DefineSprite_20/1.png","cfa44b34222d1eef7515ff46808415a3be7ba7c3a9a5547810215761b055b65b","apps/web/public/assets/manor/classic/crops/9/mature.png","cfa44b34222d1eef7515ff46808415a3be7ba7c3a9a5547810215761b055b65b","reviewed-ok","ready"
"9","chili","辣椒","6","withered","6","withered","22","state-character","Crop_9.swf/DefineSprite_22/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/9/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
